NUMBER,CENTROIDER,DATA,suma por microcluster;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2519035863469665, 0.5972591098899926]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2519043926688578, 0.5972583487055824]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2519064084736213, 0.5972560651528925]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2519007642203834, 0.5973359895089361]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2518999578984924, 0.597332944771836]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2519007642203834, 0.5973352283245258]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.251903989507948, 0.5973382730621667]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2519015705422747, 0.5973405566153974]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2519003610594022, 0.5973420789836771]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2518991515765296, 0.5973458849057283]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2518862504262, 0.5973702428046923]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2518854441043088, 0.597372526357923]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2518862504262, 0.5973770934638436]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2518878630699823, 0.5973793770170742]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2518866535871813, 0.5973808993858947]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2518886693919449, 0.5973778546482538]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.251881815655763, 0.5973854664918152]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2518802030119807, 0.5973862276762255]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2540411456933762, 0.5989200141357469]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2548430328189353, 0.6006037539116449]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2530949269483747, 0.5961089603413189]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.253015504241633, 0.5984168712822279]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2521225027417322, 0.5988202989861191]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2519761553175976, 0.5984511245779841]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.252117261649404, 0.5986756739600734]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2522317593586603, 0.5983118278422691]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2522736880972853, 0.598047696873552]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2522446605089899, 0.5981527403135107]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2522494984404082, 0.5982182021673823]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2522406288995342, 0.598241798882477]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2522418383824068, 0.5982433212512974]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2522430478652076, 0.5982341870389155]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2522374036119697, 0.5982646344126206]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2522353878072061, 0.5982775745465129]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2522313561977505, 0.5983125890266794]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2521954748733448, 0.5984419903656021]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2521096015914026, 0.5987281956800526]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.252096700441073, 0.5987692996349602]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2520757360717605, 0.5988035529307164]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2516028282797862, 0.5960526326998292]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2516004093141129, 0.5960145734825626]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.250937612715525, 0.5985713917045249]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2520934751535084, 0.599535051088376]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.253436807432289, 0.5968084887564529]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2542979592172396, 0.5946984857459792]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.25543890470013, 0.5922246366171605]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2556808012689002, 0.5915448989950701]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2553784305579374, 0.5927917189562717]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2555654972378247, 0.5922482333322552]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2515177613197352, 0.5981580686043824]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.252440596729751, 0.5997009892762857]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2531981361510833, 0.5978231474914628]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2533114243774668, 0.5986018390787708]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2531916855758827, 0.5987403746300756]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2548265032200598, 0.5995609313561605]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2601385518710981, 0.6023963430495527]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2674192354313165, 0.6039948301790763]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2712206400101271, 0.6052287100058447]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.271394805539613, 0.6051137711696347]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2729824533529086, 0.6170126048855221]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2753804546717276, 0.6371573486354608]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2769060156989769, 0.6449176230558058]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2761633932327379, 0.6443208545279407]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2803760219785294, 0.6469340003919335]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2918580457779203, 0.6465914674354524]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.3086924343231923, 0.6530090126670192]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454094697963758, 0.5846348674906459]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454268057171425, 0.5860780730134622]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2484581728852726, 0.5907783863577849]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2502965868082123, 0.5869869271241033]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2471087931922729, 0.5881713299679924]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2471104058360551, 0.5881698075997127]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2471120184798372, 0.5881713299679924]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2451695890322976, 0.5877382160748063]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2434259179321738, 0.5870607620054057]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2432755388985837, 0.5824913723688262]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2435533167917596, 0.5832419001356598]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2436641860524698, 0.5836978495595304]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2452151462194685, 0.5812209556936117]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2397890030201557, 0.5785849742989344]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.245864235345764, 0.5860316407682239]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2458440772983426, 0.5858147032291553]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2447970683163772, 0.5844430490354924]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2438431895133741, 0.5810314207911481]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2445539622647346, 0.58250964079359]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2447329657256387, 0.5828696809893431]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.244749092163533, 0.582933620474935]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.24473377204753, 0.5829587395583093]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.244716032965782, 0.5829929928540657]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2447188550924366, 0.5830203954901299]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2447216772190914, 0.5830828126069013]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2447047444592345, 0.5831954678904215]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.244711598195345, 0.5832563626378316]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2447047444592345, 0.5831916619683704]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2446906338261041, 0.5832076468399036]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.244697890723124, 0.5831528415666936]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2447047444592345, 0.583154363935514]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2447067602639983, 0.5831657817005858]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2457243384967585, 0.5860217453714317]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454167266934675, 0.5850908169150573]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.24696970266523, 0.5961142886316497]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.249953900002407, 0.594691635086828]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2497140192383287, 0.5941938205236396]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2495870235397244, 0.5937150355690846]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2490592858587237, 0.5934882026337647]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.249039934133265, 0.5924902899546981]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2490004243603134, 0.5923814405926883]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2490000211994037, 0.5923646945372857]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2489996180384222, 0.5923586050625447]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.249002440165077, 0.5923380530850909]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.248996795911839, 0.5923251129511986]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2489790568300911, 0.59233500834745]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2489778473472903, 0.5923251129511986]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.248940756540012, 0.5922467109634347]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2489266459068815, 0.5922528004381757]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2489214048145534, 0.592253561622586]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2489157605612438, 0.5922406214886937]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2489105194689156, 0.5922368155666425]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2489052783765875, 0.5922208306956502]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2487133737653537, 0.5925839156290441]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2482041814879923, 0.592371545196437]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2474571242513162, 0.5900248138538512]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2469854259421427, 0.5889713347171645]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2465137276329692, 0.5878653338604983]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2463968109581114, 0.5877443055495473]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2463935856704753, 0.5877382160748063]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2463939888314566, 0.5877420219963165]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2463964077971301, 0.5877968272695266]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2463964077971301, 0.5877991108222165]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2463931825095655, 0.5877937825318856]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.246385522451564, 0.5877899766103754]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2463754434278176, 0.5877816035824036]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.246371411818362, 0.5877884542415549]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2461621712863613, 0.5874322199667714]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2457295795890866, 0.587731365415655]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2455961333153531, 0.5875699943336659]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2455251769885045, 0.5873416390295254]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454985683658824, 0.5873195646837921]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454941335954455, 0.5873233706053024]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454892956640986, 0.5873165199461511]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.245487279859335, 0.5873111916558204]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454856672155528, 0.5872914008627768]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.245487279859335, 0.5872952067842871]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.245490908307881, 0.5873020574434383]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454876830203163, 0.5872974903375179]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.245467524972895, 0.5872792219132947]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.245466315490094, 0.5872845502036256]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454638965243492, 0.5872883561251359]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454614775586756, 0.5872830278348051]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454638965243492, 0.5872822666503948]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.245462283880567, 0.587270848885323]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454671218119853, 0.5872632370417615]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454671218119853, 0.5872510580922795]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454699439385684, 0.5872525804611]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.245471959743332, 0.587258669935841]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454679281338763, 0.5872563863826104]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.245466315490094, 0.5872594311202513]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454659123291127, 0.5872670429638127]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454642996853305, 0.587273893622964]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.245468331294786, 0.587279983097705]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454642996853305, 0.587267804148223]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454707502604594, 0.587270848885323]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2454868766984253, 0.5872875949412665]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2448611709071158, 0.5956012503818792]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2443447217326624, 0.6009257348906721]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2449385778090936, 0.6007171703795753]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2449438189014217, 0.6005367696894937]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2449321272339644, 0.6005154565276296]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.2449260798197452, 0.6005032775781476]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"39,""[1.251505789544443, 0.5913554272700507]"",""[1.244935352521529, 0.6004758749415426]"",";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
